"Institute","Academic Program Name","Quota","Seat Type","Gender","Opening Rank","Closing Rank"
"National Institute of Technology, Rourkela","Computer Science and Engineering  and M.Tech Computer Science (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OBC-NCL","NA","8166","8166"
"National Institute of Technology, Rourkela","Computer Science and Engineering  and M.Tech Computer Science (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","SC","NA","4501","4501"
"National Institute of Technology, Rourkela","Computer Science and Engineering  and M.Tech Computer Science (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN","NA","8173","8416"
"National Institute of Technology, Rourkela","Computer Science and Engineering  and M.Tech Computer Science (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","NA","1592","1691"
"National Institute of Technology, Rourkela","Computer Science and Engineering  and M.Tech Computer Science (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","ST","NA","502","502"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","805","8245"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","1766","4637"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","426","1046"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC (PwD)","NA","63","63"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","151","1153"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","2968","4894"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","96","96"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","1008","1517"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","433","1173"
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","256","655"
"National Institute of Technology, Rourkela","Computer Science and Engineering and M.Tech in Information Security (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OPEN","NA","12337","15898"
"National Institute of Technology, Rourkela","Computer Science and Engineering and M.Tech in Information Security (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OBC-NCL","NA","7524","7984"
"National Institute of Technology, Rourkela","Computer Science and Engineering and M.Tech in Information Security (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","ST","NA","2839","2839"
"National Institute of Technology, Rourkela","Computer Science and Engineering and M.Tech in Information Security (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN","NA","5130","8675"
"National Institute of Technology, Rourkela","Computer Science and Engineering and M.Tech in Information Security (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","NA","2908","2908"
"National Institute of Technology, Rourkela","Computer Science and Engineering and M.Tech in Information Security (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","SC","NA","1910","1910"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Control and Automation (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OPEN","NA","17589","20389"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Control and Automation (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OBC-NCL","NA","13245","13245"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Control and Automation (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","ST","NA","3894","3894"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Control and Automation (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN","NA","10504","13062"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Control and Automation (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","NA","5632","6326"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Control and Automation (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","ST","NA","1691","1691"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OPEN","NA","20098","20308"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OBC-NCL","NA","9566","9566"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","SC","NA","5395","5395"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","ST","NA","3724","3724"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN","NA","11391","13090"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","NA","4058","4058"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL (PwD)","NA","561","561"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Electronic Systems and Communications (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","SC","NA","2819","2819"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OPEN","NA","15921","21752"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OBC-NCL","NA","11311","11311"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","SC","NA","6676","6676"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","ST","NA","3730","3730"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN","NA","12811","14927"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN (PwD)","NA","656","656"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","NA","5579","5579"
"National Institute of Technology, Rourkela","Electrical  Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","SC","NA","2504","2504"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","6477","12911"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","4967","7293"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","3030","3852"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","323","1286"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","6933","11583"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","569","569"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2348","3217"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","197","1867"
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","565","713"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","8364","9953"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1090","1090"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","5484","6186"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1475","3548"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1641","1641"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","4487","6343"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","1627","2048"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","175","175"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1288","1312"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","496","496"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering and M.Tech Communication and Network (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OPEN","NA","16884","18625"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering and M.Tech Communication and Network (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","OBC-NCL","NA","10086","10123"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering and M.Tech Communication and Network (5 Years, Bachelor and Master of Technology (Dual Degree))","HS","SC","NA","7183","7183"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering and M.Tech Communication and Network (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OPEN","NA","10343","11091"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering and M.Tech Communication and Network (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","OBC-NCL","NA","3966","3966"
"National Institute of Technology, Rourkela","Electronics and Communication Engineering and M.Tech Communication and Network (5 Years, Bachelor and Master of Technology (Dual Degree))","OS","SC","NA","2211","2211"
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","12133","15026"
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","7753","9009"
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","1071","1071"
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","5229","6042"
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1760","1760"
